tab	specimens
specimen	experiments	sample	dir_alpha95	dir_comp	dir_dec	dir_inc	dir_n_comps	dir_n_measurements	dir_tilt_correction	dir_dang	dir_mad_free	meas_step_max	meas_step_min	meas_step_unit	analysts	instrument_codes	software_packages	int_corr	citations	method_codes	result_quality	volume	weight	location	site
CF11.4b	CF11.4b:LP-DIR-AF	CF11.4		HC	229.9	62.9	1	14	0	1.1	1.4	1.400e-01	2.500e-02	T		hargrave 2017-12-01 00:14:30	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-GEO	g			Kallander Creek basalt	CF11
CF11.4b	CF11.4b:LP-DIR-AF	CF11.4		HC	300.2	31.7	1	14	100	1.1	1.4	1.400e-01	2.500e-02	T		hargrave 2017-12-01 00:14:30	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-TILT	g			Kallander Creek basalt	CF11
CF11.5b	CF11.5b:LP-DIR-AF	CF11.5		HC	197.5	49.9	1	14	-1	2.0	1.4	1.400e-01	2.500e-02	T		hargrave 2017-12-01 00:50:17	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR	g			Kallander Creek basalt	CF11
CF11.5b	CF11.5b:LP-DIR-AF	CF11.5		HC	223.3	66.1	1	14	0	2.0	1.4	1.400e-01	2.500e-02	T		hargrave 2017-12-01 00:50:17	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-GEO	g			Kallander Creek basalt	CF11
CF11.5b	CF11.5b:LP-DIR-AF	CF11.5		HC	304.0	34.5	1	14	100	2.0	1.4	1.400e-01	2.500e-02	T		hargrave 2017-12-01 00:50:17	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-TILT	g			Kallander Creek basalt	CF11
CF12.1b	CF12.1b:LP-DIR-AF	CF12.1		HC	214.9	21.4	1	14	-1	0.7	1.5	1.400e-01	2.500e-02	T		hargrave 2017-12-01 01:25:18	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR	g			Kallander Creek basalt	CF12
CF12.1b	CF12.1b:LP-DIR-AF	CF12.1		HC	218.6	51.4	1	14	0	0.7	1.5	1.400e-01	2.500e-02	T		hargrave 2017-12-01 01:25:18	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-GEO	g			Kallander Creek basalt	CF12
CF12.1b	CF12.1b:LP-DIR-AF	CF12.1		HC	285.9	37.0	1	14	100	0.7	1.5	1.400e-01	2.500e-02	T		hargrave 2017-12-01 01:25:18	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-TILT	g			Kallander Creek basalt	CF12
CF12.2b	CF12.2b:LP-DIR-AF	CF12.2		HC	287.4	34.0	1	14	100	1.3	0.9	1.400e-01	2.500e-02	T		hargrave 2017-12-01 02:02:07	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-TILT	g			Kallander Creek basalt	CF12
CF12.2b	CF12.2b:LP-DIR-AF	CF12.2		HC	217.1	23.7	1	14	-1	1.3	0.9	1.400e-01	2.500e-02	T		hargrave 2017-12-01 02:02:07	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR	g			Kallander Creek basalt	CF12
CF12.2b	CF12.2b:LP-DIR-AF	CF12.2		HC	223.8	52.4	1	14	0	1.3	0.9	1.400e-01	2.500e-02	T		hargrave 2017-12-01 02:02:07	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-GEO	g			Kallander Creek basalt	CF12
CF12.3b	CF12.3b:LP-DIR-AF	CF12.3		HC	289.1	33.5	1	14	100	1.1	0.9	1.400e-01	2.500e-02	T		hargrave 2017-12-01 02:40:42	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-TILT	g			Kallander Creek basalt	CF12
CF12.3b	CF12.3b:LP-DIR-AF	CF12.3		HC	215.7	25.6	1	14	-1	1.1	0.9	1.400e-01	2.500e-02	T		hargrave 2017-12-01 02:40:42	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR	g			Kallander Creek basalt	CF12
CF12.3b	CF12.3b:LP-DIR-AF	CF12.3		HC	224.8	53.8	1	14	0	1.1	0.9	1.400e-01	2.500e-02	T		hargrave 2017-12-01 02:40:42	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-GEO	g			Kallander Creek basalt	CF12
CF12.4b	CF12.4b:LP-DIR-AF	CF12.4		HC	214.9	29.9	1	14	-1	2.5	0.8	1.400e-01	2.500e-02	T		hargrave 2017-12-01 03:17:38	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR	g			Kallander Creek basalt	CF12
CF12.4b	CF12.4b:LP-DIR-AF	CF12.4		HC	221.3	59.3	1	14	0	2.5	0.8	1.400e-01	2.500e-02	T		hargrave 2017-12-01 03:17:38	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-GEO	g			Kallander Creek basalt	CF12
CF12.4b	CF12.4b:LP-DIR-AF	CF12.4		HC	295.7	35.7	1	14	100	2.5	0.8	1.400e-01	2.500e-02	T		hargrave 2017-12-01 03:17:38	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-TILT	g			Kallander Creek basalt	CF12
CF12.5b	CF12.5b:LP-DIR-AF	CF12.5		HC	218.3	30.7	1	14	-1	3.6	0.7	1.400e-01	2.500e-02	T		hargrave 2017-12-01 03:52:52	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR	g			Kallander Creek basalt	CF12
CF12.5b	CF12.5b:LP-DIR-AF	CF12.5		HC	226.8	57.6	1	14	0	3.6	0.7	1.400e-01	2.500e-02	T		hargrave 2017-12-01 03:52:52	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-GEO	g			Kallander Creek basalt	CF12
CF12.5b	CF12.5b:LP-DIR-AF	CF12.5		HC	293.8	32.7	1	14	100	3.6	0.7	1.400e-01	2.500e-02	T		hargrave 2017-12-01 03:52:52	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-TILT	g			Kallander Creek basalt	CF12
CF12.6b	CF12.6b:LP-DIR-AF	CF12.6		HC	202.9	21.1	1	14	-1	0.8	0.5	1.400e-01	2.500e-02	T		hargrave 2017-12-01 04:31:30	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR	g			Kallander Creek basalt	CF12
CF12.6b	CF12.6b:LP-DIR-AF	CF12.6		HC	220.9	58.5	1	14	0	0.8	0.5	1.400e-01	2.500e-02	T		hargrave 2017-12-01 04:31:30	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-GEO	g			Kallander Creek basalt	CF12
CF12.6b	CF12.6b:LP-DIR-AF	CF12.6		HC	294.8	35.9	1	14	100	0.8	0.5	1.400e-01	2.500e-02	T		hargrave 2017-12-01 04:31:30	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-TILT	g			Kallander Creek basalt	CF12
CF12.7b	CF12.7b:LP-DIR-AF	CF12.7		HC	289.5	39.7	1	14	100	2.3	1.0	1.400e-01	2.500e-02	T		hargrave 2017-12-01 05:07:33	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-TILT	g			Kallander Creek basalt	CF12
CF12.7b	CF12.7b:LP-DIR-AF	CF12.7		HC	224.2	33.6	1	14	-1	2.3	1.0	1.400e-01	2.500e-02	T		hargrave 2017-12-01 05:07:33	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR	g			Kallander Creek basalt	CF12
CF12.7b	CF12.7b:LP-DIR-AF	CF12.7		HC	214.3	54.3	1	14	0	2.3	1.0	1.400e-01	2.500e-02	T		hargrave 2017-12-01 05:07:33	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-GEO	g			Kallander Creek basalt	CF12
CF12.8b	CF12.8b:LP-DIR-AF	CF12.8		HC	290.3	37.5	1	14	100	2.3	1.0	1.400e-01	2.500e-02	T		hargrave 2017-12-01 05:44:52	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-TILT	g			Kallander Creek basalt	CF12
CF12.8b	CF12.8b:LP-DIR-AF	CF12.8		HC	218.0	55.0	1	14	0	2.3	1.0	1.400e-01	2.500e-02	T		hargrave 2017-12-01 05:44:52	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-GEO	g			Kallander Creek basalt	CF12
CF12.8b	CF12.8b:LP-DIR-AF	CF12.8		HC	224.1	35.7	1	14	-1	2.3	1.0	1.400e-01	2.500e-02	T		hargrave 2017-12-01 05:44:52	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR	g			Kallander Creek basalt	CF12
CF13.1b	CF13.1b:LP-DIR-AF	CF13.1		HC	38.4	80.2	1	5	-1	9.8	3.4	2.500e-02	1.000e-02	T		hargrave 2017-12-01 06:19:03	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR	g			Kallander Creek basalt	CF13
CF13.1b	CF13.1b:LP-DIR-AF	CF13.1		HC	251.3	66.6	1	5	0	9.8	3.4	2.500e-02	1.000e-02	T		hargrave 2017-12-01 06:19:03	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-GEO	g			Kallander Creek basalt	CF13
CF13.1b	CF13.1b:LP-DIR-AF	CF13.1		HC	306.5	23.6	1	5	100	9.8	3.4	2.500e-02	1.000e-02	T		hargrave 2017-12-01 06:19:03	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-TILT	g			Kallander Creek basalt	CF13
CF13.2b	CF13.2b:LP-DIR-AF	CF13.2		HC	43.9	74.6	1	5	-1	10.0	3.2	2.500e-02	1.000e-02	T		hargrave 2017-12-01 06:53:10	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR	g			Kallander Creek basalt	CF13
CF13.2b	CF13.2b:LP-DIR-AF	CF13.2		HC	251.7	62.8	1	5	0	10.0	3.2	2.500e-02	1.000e-02	T		hargrave 2017-12-01 06:53:10	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-GEO	g			Kallander Creek basalt	CF13
CF13.2b	CF13.2b:LP-DIR-AF	CF13.2		HC	302.7	22.0	1	5	100	10.0	3.2	2.500e-02	1.000e-02	T		hargrave 2017-12-01 06:53:10	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-TILT	g			Kallander Creek basalt	CF13
CF13.4b	CF13.4b:LP-DIR-AF	CF13.4		HC	291.9	37.2	1	14	100	1.5	1.5	1.400e-01	2.500e-02	T		hargrave 2017-12-01 07:28:13	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-TILT	g			Kallander Creek basalt	CF13
CF13.4b	CF13.4b:LP-DIR-AF	CF13.4		HC	119.4	59.1	1	14	-1	1.5	1.5	1.400e-01	2.500e-02	T		hargrave 2017-12-01 07:28:13	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR	g			Kallander Creek basalt	CF13
CF13.4b	CF13.4b:LP-DIR-AF	CF13.4		HC	218.5	56.2	1	14	0	1.5	1.5	1.400e-01	2.500e-02	T		hargrave 2017-12-01 07:28:13	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-GEO	g			Kallander Creek basalt	CF13
CF13.5b	CF13.5b:LP-DIR-AF	CF13.5		HC	223.0	55.1	1	14	0	0.8	1.2	1.400e-01	2.500e-02	T		hargrave 2017-12-01 08:02:24	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-GEO	g			Kallander Creek basalt	CF13
CF13.5b	CF13.5b:LP-DIR-AF	CF13.5		HC	290.6	34.7	1	14	100	0.8	1.2	1.400e-01	2.500e-02	T		hargrave 2017-12-01 08:02:24	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-TILT	g			Kallander Creek basalt	CF13
CF13.5b	CF13.5b:LP-DIR-AF	CF13.5		HC	121.6	54.8	1	14	-1	0.8	1.2	1.400e-01	2.500e-02	T		hargrave 2017-12-01 08:02:24	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR	g			Kallander Creek basalt	CF13
CF13.6b	CF13.6b:LP-DIR-AF	CF13.6		HC	222.4	63.0	1	14	0	12.0	1.8	1.400e-01	2.500e-02	T		hargrave 2017-12-01 08:36:50	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-GEO	g			Kallander Creek basalt	CF13
CF13.6b	CF13.6b:LP-DIR-AF	CF13.6		HC	300.3	35.1	1	14	100	12.0	1.8	1.400e-01	2.500e-02	T		hargrave 2017-12-01 08:36:50	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-TILT	g			Kallander Creek basalt	CF13
CF13.6b	CF13.6b:LP-DIR-AF	CF13.6		HC	175.6	48.7	1	14	-1	12.0	1.8	1.400e-01	2.500e-02	T		hargrave 2017-12-01 08:36:50	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR	g			Kallander Creek basalt	CF13
CF13.8b	CF13.8b:LP-DIR-AF	CF13.8		HC	182.9	47.3	1	14	-1	2.5	2.2	1.400e-01	2.500e-02	T		hargrave 2017-12-01 09:12:57	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR	g			Kallander Creek basalt	CF13
CF13.8b	CF13.8b:LP-DIR-AF	CF13.8		HC	222.9	60.6	1	14	0	2.5	2.2	1.400e-01	2.500e-02	T		hargrave 2017-12-01 09:12:57	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-GEO	g			Kallander Creek basalt	CF13
CF13.8b	CF13.8b:LP-DIR-AF	CF13.8		HC	297.3	34.9	1	14	100	2.5	2.2	1.400e-01	2.500e-02	T		hargrave 2017-12-01 09:12:57	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-TILT	g			Kallander Creek basalt	CF13
CF13.9b	CF13.9b:LP-DIR-AF	CF13.9		HC	165.3	43.8	1	14	-1	1.3	3.5	1.400e-01	2.500e-02	T		hargrave 2017-12-01 09:48:17	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR	g			Kallander Creek basalt	CF13
CF13.9b	CF13.9b:LP-DIR-AF	CF13.9		HC	253.2	62.3	1	14	0	1.3	3.5	1.400e-01	2.500e-02	T		hargrave 2017-12-01 09:48:17	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-GEO	g			Kallander Creek basalt	CF13
CF13.9b	CF13.9b:LP-DIR-AF	CF13.9		HC	302.6	21.2	1	14	100	1.3	3.5	1.400e-01	2.500e-02	T		hargrave 2017-12-01 09:48:17	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-TILT	g			Kallander Creek basalt	CF13
CF14.1b	CF14.1b:LP-DIR-AF	CF14.1		HC	201.4	65.5	1	9	-1	19.5	2.8	1.400e-01	5.000e-02	T		hargrave 2017-12-01 10:23:18	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR	g			Kallander Creek basalt	CF14
CF14.1b	CF14.1b:LP-DIR-AF	CF14.1		HC	272.9	76.0	1	9	0	19.5	2.8	1.400e-01	5.000e-02	T		hargrave 2017-12-01 10:23:18	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-GEO	g			Kallander Creek basalt	CF14
CF14.1b	CF14.1b:LP-DIR-AF	CF14.1		HC	318.9	22.0	1	9	100	19.5	2.8	1.400e-01	5.000e-02	T		hargrave 2017-12-01 10:23:18	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-TILT	g			Kallander Creek basalt	CF14
CF14.2b	CF14.2b:LP-DIR-AF	CF14.2		HC	205.0	70.1	1	14	-1	19.9	7.0	1.400e-01	2.500e-02	T		hargrave 2017-12-01 10:59:19	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR	g			Kallander Creek basalt	CF14
CF14.2b	CF14.2b:LP-DIR-AF	CF14.2		HC	287.8	69.5	1	14	0	19.9	7.0	1.400e-01	2.500e-02	T		hargrave 2017-12-01 10:59:19	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-GEO	g			Kallander Creek basalt	CF14
CF14.2b	CF14.2b:LP-DIR-AF	CF14.2		HC	317.2	14.3	1	14	100	19.9	7.0	1.400e-01	2.500e-02	T		hargrave 2017-12-01 10:59:19	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-TILT	g			Kallander Creek basalt	CF14
CF14.3b	CF14.3b:LP-DIR-AF	CF14.3		HC	330.0	73.9	1	14	0	12.6	2.2	1.400e-01	2.500e-02	T		hargrave 2017-12-01 11:36:43	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-GEO	g			Kallander Creek basalt	CF14
CF14.3b	CF14.3b:LP-DIR-AF	CF14.3		HC	331.3	13.8	1	14	100	12.6	2.2	1.400e-01	2.500e-02	T		hargrave 2017-12-01 11:36:43	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-TILT	g			Kallander Creek basalt	CF14
CF14.3b	CF14.3b:LP-DIR-AF	CF14.3		HC	179.2	61.1	1	14	-1	12.6	2.2	1.400e-01	2.500e-02	T		hargrave 2017-12-01 11:36:43	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR	g			Kallander Creek basalt	CF14
CF14.5b	CF14.5b:LP-DIR-AF	CF14.5		HC	186.8	77.7	1	14	-1	18.7	1.5	1.400e-01	2.500e-02	T		hargrave 2017-12-01 12:14:24	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR	g			Kallander Creek basalt	CF14
CF14.5b	CF14.5b:LP-DIR-AF	CF14.5		HC	324.4	71.1	1	14	0	18.7	1.5	1.400e-01	2.500e-02	T		hargrave 2017-12-01 12:14:24	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-GEO	g			Kallander Creek basalt	CF14
CF14.5b	CF14.5b:LP-DIR-AF	CF14.5		HC	329.4	11.2	1	14	100	18.7	1.5	1.400e-01	2.500e-02	T		hargrave 2017-12-01 12:14:24	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-TILT	g			Kallander Creek basalt	CF14
CF14.6b	CF14.6b:LP-DIR-AF	CF14.6		HC	179.7	73.0	1	14	-1	18.5	1.3	1.400e-01	2.500e-02	T		hargrave 2017-12-01 12:49:21	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR	g			Kallander Creek basalt	CF14
CF14.6b	CF14.6b:LP-DIR-AF	CF14.6		HC	321.1	72.0	1	14	0	18.5	1.3	1.400e-01	2.500e-02	T		hargrave 2017-12-01 12:49:21	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-GEO	g			Kallander Creek basalt	CF14
CF14.6b	CF14.6b:LP-DIR-AF	CF14.6		HC	328.5	12.2	1	14	100	18.5	1.3	1.400e-01	2.500e-02	T		hargrave 2017-12-01 12:49:21	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-TILT	g			Kallander Creek basalt	CF14
CF14.7b	CF14.7b:LP-DIR-AF	CF14.7		HC	311.4	70.4	1	14	0	24.9	1.1	1.400e-01	2.500e-02	T		hargrave 2017-12-01 13:23:45	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-GEO	g			Kallander Creek basalt	CF14
CF14.7b	CF14.7b:LP-DIR-AF	CF14.7		HC	172.1	71.3	1	14	-1	24.9	1.1	1.400e-01	2.500e-02	T		hargrave 2017-12-01 13:23:45	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR	g			Kallander Creek basalt	CF14
CF14.7b	CF14.7b:LP-DIR-AF	CF14.7		HC	325.0	11.3	1	14	100	24.9	1.1	1.400e-01	2.500e-02	T		hargrave 2017-12-01 13:23:45	pmagpy-3.22.1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-TILT	g			Kallander Creek basalt	CF14
